customer_id,age,job,marital,education,default,balance,home_loan,personal_loan,contact,deposit
9684,32,management,married,secondary,no,1477,yes,no,cellular,no
9685,35,self-employed,married,secondary,no,347,no,no,unknown,no
9686,63,admin.,divorced,secondary,no,4680,no,no,cellular,yes
9687,32,self-employed,divorced,tertiary,no,3695,yes,no,cellular,no
9688,27,self-employed,single,tertiary,no,347,no,no,cellular,yes
9689,35,management,divorced,tertiary,no,859,yes,yes,cellular,yes
9690,29,technician,single,secondary,no,1395,yes,no,unknown,no
9691,46,management,single,tertiary,no,2223,no,no,unknown,no
9692,49,technician,single,secondary,no,-188,yes,yes,cellular,yes
9693,31,services,married,secondary,no,-414,yes,no,cellular,no
9694,51,management,married,tertiary,no,1394,yes,no,cellular,no
9695,51,admin.,divorced,secondary,no,2195,yes,no,unknown,no
9696,54,self-employed,single,tertiary,no,384,no,yes,cellular,yes
9697,42,unemployed,married,secondary,no,-165,yes,yes,unknown,no
9698,44,management,married,tertiary,no,17361,no,no,unknown,no
9699,43,blue-collar,married,primary,no,0,yes,no,unknown,no
9700,45,management,married,tertiary,no,242,no,no,cellular,yes
9701,28,technician,single,tertiary,no,2489,yes,no,telephone,yes
9702,77,retired,married,secondary,no,9601,no,no,telephone,yes
9703,32,management,single,tertiary,no,3,yes,no,cellular,yes
9704,27,unemployed,single,secondary,no,771,no,no,cellular,yes
9705,45,admin.,married,secondary,no,5346,yes,yes,unknown,yes
9706,34,management,married,tertiary,no,557,yes,no,cellular,no
9707,62,retired,married,secondary,no,1495,no,no,cellular,yes
9708,58,technician,married,secondary,no,86,no,no,cellular,no
9709,57,self-employed,married,secondary,no,2109,no,no,cellular,no
9710,28,technician,single,secondary,no,922,yes,no,cellular,no
9711,37,technician,married,primary,no,0,yes,no,unknown,no
9712,59,retired,divorced,tertiary,no,3444,no,no,cellular,yes
9713,36,technician,single,secondary,no,7503,yes,no,telephone,no
9714,40,blue-collar,married,unknown,no,87,yes,no,cellular,yes
9715,54,unknown,married,unknown,no,895,no,no,cellular,yes
9716,35,management,married,tertiary,no,2957,yes,yes,cellular,yes
9717,33,blue-collar,single,secondary,no,45,no,no,unknown,no
9718,48,blue-collar,married,secondary,no,558,yes,no,telephone,no
9719,39,management,married,tertiary,no,0,yes,no,cellular,yes
9720,35,admin.,single,secondary,no,-32,no,yes,cellular,yes
9721,48,blue-collar,married,primary,no,-254,no,yes,cellular,no
9722,32,blue-collar,single,tertiary,no,700,no,no,unknown,yes
9723,55,admin.,married,secondary,no,1662,no,no,cellular,yes
9724,42,technician,divorced,secondary,no,19,no,no,cellular,yes
9725,39,management,divorced,tertiary,no,2193,yes,yes,unknown,no
9726,41,management,married,tertiary,no,1468,yes,no,cellular,yes
9727,28,technician,married,secondary,no,742,no,no,cellular,yes
9728,34,blue-collar,married,primary,no,-78,yes,no,unknown,no
9729,34,services,married,secondary,no,40,yes,no,cellular,no
9730,39,management,single,secondary,no,2644,no,no,cellular,no
9731,35,technician,divorced,secondary,no,0,no,no,cellular,no
9732,52,services,divorced,primary,no,130,yes,no,unknown,no
9733,40,self-employed,married,secondary,no,0,yes,no,cellular,yes
9734,42,admin.,married,primary,no,-466,no,yes,telephone,no
9735,45,blue-collar,married,primary,no,1794,yes,no,unknown,no
9736,39,blue-collar,married,primary,no,332,yes,no,unknown,no
9737,36,management,single,tertiary,no,2944,no,no,cellular,yes
9738,39,entrepreneur,married,primary,no,437,yes,no,unknown,yes
9739,45,admin.,married,secondary,no,67,no,no,cellular,no
9740,26,student,single,tertiary,no,641,yes,no,cellular,no
9741,51,blue-collar,married,secondary,no,0,yes,no,unknown,no
9742,34,services,married,secondary,no,-315,yes,no,unknown,no
9743,45,management,married,secondary,yes,237,yes,no,cellular,no
9744,46,technician,married,secondary,no,3434,no,yes,cellular,yes
9745,46,admin.,married,tertiary,no,2552,no,no,cellular,yes
9746,38,services,married,secondary,no,-762,yes,yes,unknown,no
9747,37,admin.,married,secondary,no,0,yes,no,cellular,no
9748,42,technician,married,tertiary,no,446,no,no,cellular,no
9749,34,technician,married,unknown,no,4053,yes,no,unknown,no
9750,67,retired,single,tertiary,no,2144,no,no,telephone,yes
9751,59,services,married,secondary,no,-22,yes,no,unknown,yes
9752,45,services,married,unknown,no,318,no,no,cellular,no
9753,31,management,single,tertiary,no,2734,yes,no,cellular,yes
9754,47,management,divorced,tertiary,no,4556,yes,no,unknown,no
9755,41,self-employed,single,tertiary,no,-94,yes,no,cellular,yes
9756,29,blue-collar,married,secondary,no,-493,yes,no,cellular,yes
9757,41,admin.,married,secondary,no,14968,no,no,cellular,yes
9758,77,retired,married,primary,no,29340,no,no,cellular,yes
9759,38,blue-collar,divorced,secondary,no,0,yes,no,telephone,yes
9760,35,management,single,tertiary,no,2306,no,no,cellular,no
9761,37,technician,married,secondary,no,261,no,no,cellular,no
9762,56,services,married,secondary,no,9,no,yes,cellular,no
9763,60,retired,married,secondary,no,523,no,no,cellular,yes
9764,59,retired,married,secondary,no,5744,no,no,unknown,no
9765,30,self-employed,married,tertiary,no,2666,no,no,cellular,yes
9766,54,unknown,married,secondary,no,2206,no,no,cellular,yes
9767,59,management,married,secondary,no,1321,no,no,unknown,yes
9768,40,retired,married,secondary,no,102,no,no,cellular,no
9769,40,admin.,married,secondary,no,2574,yes,no,cellular,yes
9770,36,management,married,tertiary,no,1257,no,no,cellular,no
9771,25,blue-collar,single,primary,no,-221,yes,no,unknown,no
9772,42,management,married,tertiary,no,372,yes,no,cellular,yes
9773,52,management,married,tertiary,no,3634,no,no,cellular,yes
9774,25,blue-collar,single,secondary,no,-247,yes,no,cellular,yes
9775,35,management,single,tertiary,no,681,no,no,cellular,yes
9776,24,management,single,secondary,no,86,no,no,unknown,no
9777,29,admin.,single,secondary,no,1992,no,no,cellular,no
9778,41,blue-collar,married,secondary,no,1459,no,no,unknown,no
9779,28,technician,single,secondary,no,2000,no,no,telephone,no
9780,38,technician,married,unknown,no,573,yes,no,unknown,no
9781,60,management,married,tertiary,no,5041,no,no,telephone,yes
9782,45,entrepreneur,married,primary,no,488,yes,no,telephone,no
9783,28,student,single,tertiary,no,3733,yes,no,cellular,no
9784,52,blue-collar,married,primary,no,1271,no,no,cellular,no
9785,45,admin.,married,secondary,no,805,yes,no,unknown,no
9786,38,services,married,secondary,no,8876,no,no,cellular,no
9787,55,management,divorced,tertiary,no,2037,no,no,cellular,yes
9788,28,services,single,secondary,no,339,no,no,cellular,yes
9789,33,blue-collar,married,secondary,no,1464,yes,no,unknown,yes
9790,33,services,married,secondary,no,7,yes,no,unknown,no
9791,30,management,single,tertiary,no,147,no,no,cellular,yes
9792,49,services,married,tertiary,no,306,yes,no,cellular,no
9793,46,management,married,tertiary,no,349,no,no,cellular,yes
9794,35,admin.,married,secondary,no,-488,yes,no,unknown,no
9795,27,technician,married,secondary,no,876,yes,no,cellular,no
9796,40,management,married,tertiary,no,4381,no,no,telephone,no
9797,47,unemployed,married,secondary,no,312,no,no,cellular,yes
9798,31,blue-collar,married,secondary,no,435,yes,no,unknown,no
9799,36,services,single,secondary,no,-253,yes,no,cellular,yes
9800,54,housemaid,married,tertiary,no,2473,no,no,cellular,yes
9801,33,management,married,tertiary,no,1808,no,no,cellular,yes
9802,47,management,married,tertiary,no,274,no,yes,cellular,no
9803,33,technician,married,tertiary,no,1699,no,no,cellular,yes
9804,32,technician,single,secondary,no,483,no,no,cellular,yes
9805,29,technician,single,tertiary,no,2489,yes,no,cellular,yes
9806,59,blue-collar,married,primary,no,625,no,no,cellular,no
9807,47,admin.,married,secondary,no,3480,no,no,cellular,yes
9808,50,blue-collar,married,primary,no,106,no,no,cellular,no
9809,32,management,divorced,tertiary,no,294,yes,no,cellular,yes
9810,38,management,single,tertiary,no,8669,yes,no,telephone,no
9811,42,services,divorced,secondary,no,257,yes,no,cellular,yes
9812,28,technician,single,secondary,no,593,yes,no,unknown,no
9813,30,technician,married,secondary,no,384,no,no,cellular,no
9814,41,technician,married,secondary,no,1819,no,no,cellular,yes
9815,28,blue-collar,single,secondary,no,517,no,yes,cellular,yes
9816,25,services,married,secondary,no,10,yes,no,cellular,no
9817,50,technician,married,secondary,no,103,yes,no,unknown,no
9818,37,management,single,tertiary,no,600,yes,no,cellular,no
9819,55,management,single,tertiary,no,797,no,no,cellular,no
9820,34,services,single,tertiary,no,3119,no,no,cellular,yes
9821,54,management,married,secondary,no,1660,no,no,cellular,no
9822,46,management,married,tertiary,no,16,yes,no,cellular,no
9823,27,blue-collar,single,secondary,no,87,no,no,telephone,no
9824,33,services,married,secondary,no,403,yes,no,unknown,no
9825,23,technician,single,secondary,no,283,yes,no,cellular,yes
9826,50,entrepreneur,married,primary,no,199,no,no,cellular,no
9827,33,management,single,tertiary,no,1240,yes,no,cellular,no
9828,48,management,divorced,tertiary,no,700,yes,no,cellular,no
9829,42,admin.,married,secondary,no,12,yes,no,cellular,no
9830,43,blue-collar,married,secondary,no,1324,yes,no,telephone,no
9831,68,retired,married,secondary,no,19317,yes,no,cellular,yes
9832,44,admin.,divorced,secondary,no,777,yes,no,cellular,no
9833,28,unemployed,single,primary,no,236,no,no,cellular,yes
9834,36,admin.,single,unknown,no,1815,no,no,unknown,no
9835,30,management,single,tertiary,no,114,no,no,cellular,no
9836,54,services,married,unknown,no,386,no,yes,unknown,yes
9837,53,housemaid,married,primary,yes,945,no,no,cellular,no
9838,24,admin.,single,tertiary,no,-61,no,no,cellular,yes
9839,37,blue-collar,divorced,secondary,no,719,yes,no,cellular,no
9840,46,admin.,married,secondary,no,3098,yes,no,telephone,no
9841,27,blue-collar,single,secondary,no,3145,no,no,cellular,yes
9842,59,retired,married,primary,no,1115,no,no,unknown,yes
9843,25,blue-collar,single,secondary,no,84,yes,no,cellular,no
9844,79,retired,married,secondary,no,8304,no,no,cellular,yes
9845,34,management,divorced,secondary,no,291,no,no,cellular,no
9846,22,student,single,secondary,no,2488,no,no,cellular,yes
9847,45,admin.,married,secondary,no,6971,no,no,cellular,no
9848,31,student,single,secondary,no,1776,no,no,cellular,yes
9849,44,admin.,single,secondary,no,275,yes,no,cellular,no
9850,43,management,married,tertiary,no,8,no,no,cellular,no
9851,25,technician,single,tertiary,no,1231,no,no,cellular,yes
9852,46,self-employed,married,secondary,no,706,no,no,cellular,yes
9853,38,technician,married,secondary,no,20,no,no,cellular,no
9854,36,blue-collar,married,primary,no,871,yes,yes,telephone,no
9855,34,technician,married,secondary,no,0,yes,no,cellular,yes
9856,56,retired,married,secondary,no,5879,no,no,unknown,no
9857,29,blue-collar,married,primary,no,258,yes,no,unknown,no
9858,47,admin.,married,secondary,no,1265,no,no,cellular,no
9859,39,technician,single,secondary,no,15,yes,no,cellular,yes
9860,52,blue-collar,divorced,primary,yes,-183,yes,no,unknown,no
9861,51,blue-collar,married,secondary,no,7180,yes,no,unknown,yes
9862,37,technician,married,tertiary,no,127,yes,no,cellular,yes
9863,48,admin.,married,secondary,no,1131,no,yes,cellular,no
9864,50,unemployed,married,primary,no,705,no,no,unknown,yes
9865,37,admin.,married,secondary,no,2061,yes,yes,cellular,yes
9866,56,retired,divorced,tertiary,no,13094,no,no,cellular,yes
9867,30,admin.,single,secondary,no,69,yes,no,cellular,yes
9868,37,management,married,tertiary,no,393,yes,no,cellular,no
9869,44,services,divorced,secondary,no,51,yes,yes,unknown,yes
9870,35,management,married,tertiary,no,36,no,yes,cellular,yes
9871,28,student,single,tertiary,no,2306,no,no,cellular,no
9872,40,services,married,secondary,no,113,yes,no,unknown,no
9873,36,services,married,secondary,no,1177,yes,yes,cellular,no
9874,60,technician,married,secondary,no,316,no,no,cellular,yes
9875,49,self-employed,married,tertiary,no,503,yes,no,cellular,no
9876,49,blue-collar,married,secondary,no,102,no,no,cellular,no
9877,41,blue-collar,married,secondary,no,167,no,no,unknown,no
9878,30,management,single,tertiary,no,222,yes,no,cellular,no
9879,32,blue-collar,married,primary,no,388,yes,no,cellular,no
9880,37,technician,single,secondary,no,4,no,no,cellular,yes
9881,45,blue-collar,married,secondary,no,10252,no,no,cellular,yes
9882,39,technician,married,tertiary,no,11766,yes,no,cellular,no
9883,47,management,married,tertiary,no,1147,no,no,cellular,yes
9884,35,management,single,tertiary,no,671,yes,no,cellular,yes
9885,48,technician,divorced,tertiary,no,2328,no,no,cellular,no
9886,32,housemaid,married,tertiary,no,10,yes,no,unknown,no
9887,29,services,single,secondary,no,9,no,yes,cellular,no
9888,35,technician,single,tertiary,no,144,yes,yes,cellular,no
9889,44,housemaid,single,secondary,no,299,no,no,cellular,no
9890,48,technician,married,secondary,no,256,yes,no,unknown,no
9891,57,admin.,married,unknown,no,2038,no,no,cellular,yes
9892,36,admin.,single,secondary,no,2556,yes,no,cellular,no
9893,28,student,single,secondary,no,67,no,no,cellular,yes
9894,34,management,married,tertiary,no,179,yes,no,cellular,no
9895,37,management,married,tertiary,no,3556,no,no,cellular,yes
9896,61,retired,married,primary,no,8729,no,no,cellular,yes
9897,23,management,single,tertiary,no,2143,no,no,cellular,yes
9898,39,admin.,married,secondary,no,3047,yes,no,cellular,no
9899,87,retired,married,primary,no,2190,no,no,telephone,yes
9900,37,blue-collar,married,primary,no,240,yes,no,cellular,no
9901,25,blue-collar,single,secondary,no,303,no,no,cellular,yes
9902,88,retired,married,primary,no,648,no,no,telephone,no
9903,48,blue-collar,married,secondary,no,741,yes,no,cellular,no
9904,50,management,married,tertiary,no,5108,yes,no,cellular,yes
9905,46,housemaid,married,secondary,no,38,no,no,cellular,yes
9906,53,management,married,tertiary,no,7067,no,no,unknown,no
9907,32,services,single,tertiary,no,0,no,no,cellular,no
9908,34,blue-collar,married,unknown,no,391,yes,yes,unknown,no
9909,57,blue-collar,divorced,primary,no,5041,yes,no,cellular,no
9910,36,entrepreneur,single,secondary,no,866,yes,no,cellular,yes
9911,51,unemployed,divorced,tertiary,no,0,no,no,cellular,yes
9912,48,blue-collar,married,primary,no,1080,yes,no,cellular,no
9913,38,entrepreneur,married,tertiary,no,170,yes,no,cellular,yes
9914,29,blue-collar,single,secondary,no,908,yes,no,unknown,yes
9915,30,management,single,secondary,no,186,yes,no,cellular,no
9916,51,management,married,tertiary,no,4917,no,no,cellular,yes
9917,34,self-employed,married,tertiary,no,1972,yes,no,cellular,no
9918,28,technician,single,tertiary,no,75,yes,yes,cellular,no
9919,47,blue-collar,married,primary,no,3038,yes,no,cellular,no
9920,36,technician,divorced,secondary,no,160,yes,no,unknown,no
9921,35,self-employed,married,tertiary,no,1178,yes,yes,cellular,no
9922,47,blue-collar,married,primary,no,4040,no,no,cellular,no
9923,42,technician,single,secondary,no,1364,yes,no,unknown,yes
9924,39,admin.,single,secondary,no,0,no,yes,unknown,no
9925,32,management,single,tertiary,no,728,yes,no,unknown,no
9926,50,self-employed,married,tertiary,no,202,yes,no,cellular,no
9927,33,management,single,tertiary,no,62,yes,no,cellular,yes
9928,42,admin.,married,primary,no,-306,yes,no,cellular,yes
9929,29,management,single,tertiary,no,92,no,no,cellular,yes
9930,38,services,married,primary,no,175,no,no,unknown,no
9931,30,technician,single,secondary,no,458,no,no,cellular,no
9932,54,admin.,married,secondary,no,602,no,no,cellular,yes
9933,24,student,single,primary,no,0,no,no,unknown,no
9934,48,management,married,tertiary,no,3842,no,no,cellular,no
9935,72,retired,married,secondary,no,1129,no,no,cellular,yes
9936,42,management,married,primary,no,5310,yes,no,cellular,yes
9937,58,technician,married,secondary,no,589,yes,no,cellular,yes
9938,50,management,married,tertiary,no,469,no,no,cellular,yes
9939,29,technician,married,secondary,no,95,no,yes,cellular,yes
9940,30,self-employed,single,tertiary,no,655,no,no,cellular,yes
9941,40,technician,married,secondary,no,503,yes,no,unknown,no
9942,42,management,married,primary,no,5310,yes,no,cellular,yes
9943,42,technician,married,secondary,no,3082,no,no,cellular,yes
9944,27,management,single,tertiary,no,831,no,no,cellular,yes
9945,33,management,single,tertiary,no,2667,yes,no,cellular,no
9946,43,entrepreneur,married,tertiary,no,13342,yes,no,cellular,no
9947,36,blue-collar,married,secondary,no,1797,yes,yes,cellular,no
9948,48,management,married,tertiary,no,1808,yes,no,cellular,yes
9949,32,technician,single,secondary,no,0,no,no,cellular,yes
9950,45,blue-collar,married,primary,yes,-443,yes,yes,cellular,yes
9951,42,blue-collar,married,primary,no,250,yes,no,unknown,no
9952,33,management,single,tertiary,no,1271,yes,no,cellular,yes
9953,49,entrepreneur,married,tertiary,no,313,yes,no,cellular,no
9954,45,unemployed,married,secondary,no,891,yes,no,unknown,yes
9955,63,retired,married,primary,no,48,no,no,cellular,yes
9956,59,blue-collar,married,secondary,yes,-918,yes,no,unknown,no
9957,47,technician,married,secondary,no,2283,yes,no,cellular,no
